url,status,title
"https://www.sarkinmota.ng/","200","Sarkin Mota Autos"
"https://www.sarkinmota.ng/vehicles/xiaomi-yu7","404","404: This page could not be found."
"https://www.sarkinmota.ng/news","404","404: This page could not be found."
"https://www.sarkinmota.ng/about","404","404: This page could not be found."
"https://www.sarkinmota.ng/contact","404","404: This page could not be found."
"https://www.sarkinmota.ng/cars/executive","404","404: This page could not be found."
"https://www.sarkinmota.ng/cars/sport","404","404: This page could not be found."
"https://www.sarkinmota.ng/cars/suvs","404","404: This page could not be found."
"https://www.sarkinmota.ng/cars/electric","404","404: This page could not be found."
"https://www.sarkinmota.ng/bikes","404","404: This page could not be found."
"https://www.sarkinmota.ng/buses","404","404: This page could not be found."
"https://www.sarkinmota.ng/tools/ai-match","404","404: This page could not be found."
"https://www.sarkinmota.ng/tools/calculator","404","404: This page could not be found."
"https://www.sarkinmota.ng/tools/compare","404","404: This page could not be found."
"https://www.sarkinmota.ng/network/brokers","404","404: This page could not be found."
"https://www.sarkinmota.ng/network/customs","404","404: This page could not be found."
"https://www.sarkinmota.ng/sell-swap","404","404: This page could not be found."
"https://www.sarkinmota.ng/careers","404","404: This page could not be found."
"https://www.sarkinmota.ng/vehicles/audi-r8","404","404: This page could not be found."
"https://www.sarkinmota.ng/vehicles/gle-63s","404","404: This page could not be found."
"https://www.sarkinmota.ng/vehicles/bmw-i7","404","404: This page could not be found."
"https://www.sarkinmota.ng/vehicles/cybertruck","404","404: This page could not be found."
"https://www.sarkinmota.ng/vehicles/nissan-patrol","404","404: This page could not be found."
"https://www.sarkinmota.ng/vehicles/stelato-s9","404","404: This page could not be found."
"https://www.sarkinmota.ng/vehicles","404","404: This page could not be found."
"https://www.sarkinmota.ng/tools","404","404: This page could not be found."
"https://www.sarkinmota.ng/network","404","404: This page could not be found."
"https://www.sarkinmota.ng/cars/daily","404","404: This page could not be found."
"https://www.sarkinmota.ng/buses-vans","404","404: This page could not be found."
"https://www.sarkinmota.ng/tools/estimator","404","404: This page could not be found."
"https://www.sarkinmota.ng/tools/history","404","404: This page could not be found."
"https://www.sarkinmota.ng/network/concierge","404","404: This page could not be found."
"https://www.sarkinmota.ng/network/experts","404","404: This page could not be found."
"https://www.sarkinmota.ng/network/clubs","404","404: This page could not be found."
"https://www.sarkinmota.ng/network/technicians","404","404: This page could not be found."
"https://www.sarkinmota.ng/network/partner","404","404: This page could not be found."
"https://www.sarkinmota.ng/tools/valuation","404","404: This page could not be found."
"https://www.sarkinmota.ng/static/brand-logo-light.webp","200","No Title"
"https://www.sarkinmota.ng/static/loader-bg.svg","200","No Title"
"https://www.sarkinmota.ng/_next/static/chunks/9feed1f89ec8457c.css","200","No Title"
"https://www.sarkinmota.ng/_next/static/chunks/6f9f74b512c95793.js","200","No Title"
"https://www.sarkinmota.ng/favicon.ico?favicon.ec108bfc.ico","200","No Title"